CONTRIBUTE#1,Econ@,,,,,,
CONVERT#2,,,,,,,
COOK#1,,,,,,,
COOK#3,,,,,,,
COPE,,,,,,,
CORRECT#2,,,,,,,
CRACK#2,,,,,,,
CULTIVATE#2,,,,,,,
CURL#2,,,,,,,
DEAL#2,,,,,,,
DESIGN#2,,,,,,,
DEVISE,,,,,,,
DO#1,,,,,,,
DONE,,,,,,,
DRAFT#2,,,,,,,
DRAW#4,,,,,,,
DRESS#2,,,,,,,
DRESS#4,,,,,,,
DRILL#2,,,,,,,
DRIVE-IN,,,,,,,
DROVE#1,,,,,,,
EARN#1,Econ@,,,,,,
EQUIP,,,,,,,
ERECT#2,,,,,,,
EXECUTE,,,,,,,
EXERCISE#2,,,,,,,
EXERTION,,,,,,,
EXHAUSTION,,,,,,,
FACILITATE,,,,,,,
FARM#3,Econ@,ECON,,,,,
FARMER,Econ@,ECON,,,,,
FAT#1,,,,,,,
FEATHER#3,,,,,,,
FELL#6,,,,,,,
FIEND,,,,,,,
FILIAL,,,,,,,
FILL#2,,,,,,,
FILL#3,,,,,,,
FILTH,,,,,,,
FIRE#2,Econ@,,,,,,
FIRE#6,,,,,,,
FISH#2,,,,,,,
FISSION,,,,,,,
FIT#5,,,,,,,
FIX#2,,,,,,,
FOLDER,,,,,,,
FRAMEWORK,,,,,,,
FUCK,,,,,,,
FUNCTION#2,,,,,,,
FUNCTION#3,,,,,,,
FUNCTIONAL,,,,,,,
FURNITURE,,,,,,,
GARDENER,Econ@,,,,,,
GASH,,,,,,,
GENERATION,,,,,,,
GRADUAL,,,,,,,
GREAT#1,,,,,,,
GRIP#1,,,,,,,
GROSS#1,Econ@,,,,,,
GROUND#5,,,,,,,
GROVE,,,,,,,
GROW#5,,,,,,,
HANDSOME,,,,,,,
HARSH,,,,,,,
HASTE,,,,,,,
HEAT#3,,,,,,,
HERE,,,,,,,
HOLD#2,,,,,,,
IDOL,,,,,,,
IMPROVE#2,,,,,,,
INDUSTRIOUS,,,,,,,
INDUSTRY,Econ@,ECON,,,,,
INEPT,,,,,,,
INSTALLATION,,,,,,,
INSTANCE#1,,,,,,,
INVADE,,,,Polit@,,,
INVENTION,,,,,,,
IRON#2,,,,,,,
IRON#4,,,,,,,
JOIN#1,,,,,,,
LABOR#4,,,,,,,
LABORATORY,Econ@,ECON,,,,,
LETTER#5,,,,,,,
LEVEL#3,,,,,,,
LINE#3,,,,,,,
LOAD#3,,,,,,,
LOAN#1,Econ@,ECON,,,,,
LUMINOUS,,,,,,,
MAJORITY,,,,,POLIT,,
MAKE#_11,,,,,,,
MAN#3,,,,,,,
MANAGE#1,,,,,,,
MANUFACTURER,Econ@,,,,,,
MENIAL,,,,,,,
MESSAGE,,,,,,,
METROPOLIS,,,,Polit@,POLIT,,
MILLER,Econ@,ECON,,,,,
MINER,Econ@,ECON,,,,,
MOLECULAR,,,,,,,
NAIVE,,,,,,,
OPEN#4,,,,,,,
OPEN#5,,,,,,,
OPERATE#2,,,,,,,
OPERATE#3,,,,,,,
OPERATION#1,,,,,,,
OPERATIONAL,,,,,,,
ORPHAN,,,,,,,
OVERJOY,,,,,,,
OWE,Econ@,,,,,,
PACK#3,,,,,,,
PAINT#1,,,,,,,
PAINT#3,,,,,,,
PAINT#5,,,,,,,
PASS#_14,,,,,,,
PASTOR,,,,,,,
PATENT,,ECON,Legal,,,,
PEER,,,,,,,
PERFECTIONIST,,,,,,,
PICK#2,,,,,,,
PITCH#1,,,,,,,
PLANER,Econ@,,,,,,
PLANT#2,Econ@,ECON,,,,,
PLAY#4,,,,,,,
PLAY#5,,,,,,,
PLUG#1,,,,,,,
PLUMBER,Econ@,ECON,,,,,
POLITE,,,,,,,
POUT,,,,,,,
PRESIDE,,,,,,,
PROCLAIM,,,,,,,
PROCRASTINATION,,,,,,,
PROCTOR,,,,,,,
PRODUCE#2,Econ@,ECON,,,,,
PROGRAM#3,,,,,,,
PUNCH,,,,,,,
PURIFY,,,,,,,
PURITY,,,,,,,
PUT#3,,,,,,,
RAISE#3,Econ@,ECON,,,,,
RALLY,,,,Polit@,,,
REARMAMENT,,,,,,,
REBUKE,,,,,,,
RECONSTRUCTION,,ECON,,,POLIT,,
RENEW,,,,,,,
RENEWAL,,,,,,,
REPARATION,,,,,,,
REPLACEMENT,,,,,,,
REPLY#1,,,,,,,
RESTRAIN,,,,,,,
RETIREMENT,,ECON,,,,,
REVISION,,,,,,,
RIGHT#6,,,,,,,
RIGOROUS,,,,,,,
RING#1,,,,,,,
ROLL#2,,,,,,,
ROOFER,Econ@,ECON,,,,,
ROUGHNESS,,,,,,,
RUBBER,,,,,,,
SAW#4,,,,,,,
SAY#1,,,,,,,
SCHOOL#4,,,,,,,
SCRAWL,,,,,,,
SCRUPLES,,,,,,,
SCUM,,,,,,,
SEAMAN,Econ@,,,,,,
SERVE#3,,,,,,,
SERVICE#6,,,,,,,
SET#6,,,,,,,
SHAPE#3,,,,,,,
SHATTER,,,,,,,
SHEEP,,,,,,,
SHORTSIGHTED,,,,,,,
SHUT#2,,,,,,,
SIDE#4,,,,,,,
SKIRMISH,,,,,,,
SLAVERY,Econ@,ECON,,,POLIT,,
SLID,,,,,,,
SMOOTH#5,,,,,,,
SPARK,,,,,,,
SPUR#1,,,,,,,
STAGECOACH,,,,,,,
STARE#1,,,,,,,
STOPPER,,,,,,,
STORE#3,Econ@,ECON,,,,,
STRIVE,,,,,,,
STROKE#2,,,,,,,
TABOO,,,,,,,
TAINT,,,,,,,
TEMPERANCE,,,,,,,
TIMBER,,,,,,,
TOILET,,,,,,,
TOUCH#8,,,,,,,
TREAT#2,,,,,,,
TURN#2,,,,,,,
TWITCH,,,,,,,
UNDIGNIFIED,,,,,,,
UNDONE,,,,,,,
UNDOUBTABLY,,,,,,,
USE#2,,,,,,,
UTILIZE,,,,,,,
UTMOST,,,,,,,
VAGABOND,Econ@,,,,,,
WASH#2,,,,,,,
WASTEFUL,,,,,,,
WATERFRONT,,ECON,,,,,
WAY#_10,,,,,,,
WEAR#2,,,,,,,
WEIRD,,,,,,,
WIND#3,,,,,,,
WIRE#1,,,,,,,
WISCONSON,,,,,,,
WORK#3,,,,,,,
WORKMEN#1,,,,,,,
WORN#2,,,,,,,
WOUND#3,,,,,,,
WRATH,,,,,,,
HONG-KONG,,,,,,,
MARITIME,,,,,,,
MARROW,,,,,,,
WEDNESDAY,,,,,,,
ADJOURNMENT,,,,,,,
AFFAIR#2,,,,,,,
AMBUSH#1,,,,,,,
APPOINTMENT,,,,,,,
ARMISTICE,,,,Polit@,POLIT,,
AUCTION,Econ@,ECON,,,,,
BALL#2,,,,,,,
BALL#3,,,,,,,
BALLOT,,,,Polit@,POLIT,,
BANQUET,,,,,,,
BAR#6,,,,,,,
BASEBALL,,,,,,,
BATTLE#1,,,,,POLIT,,
BIRTHDAY,,,,,,,
BOUT,,,,,,,
BOX#4,,ECON,,,,,
BRIDGE#2,,,,,,,
CAMP#3,,,,,,,
CELEBRATION,,,,,,,
CENSUS,,,,Polit@,POLIT,,
CEREMONY,,,,,,,
CIVIL#3,,,,,POLIT,,
COMEDY,,,,,,,
COMMEMORATE,,,,,,,
COMMEMORATION,,,,,,,
COMMENDATION,,,,,,,
COMMUNION,,,,,,,
CONCERT,,,,,,,
CONDUCT#2,,,,,,,
CONTEST#1,,,,,,,
COUP,,,,,,,
COURSE#1,,,,,,,
COURTESY,,,,,,,
CUSTOM#1,,,,,,,
DANCE#1,,,,,,,
DEAL#5,Econ@,ECON,,Polit@,POLIT,,
DEBUT,,,,,,,
DEMONSTRATION#2,,,,Polit@,POLIT,,
DERBY,,,,,,,
DIET#1,,,,,,,
DIPLOMACY,,,,Polit@,POLIT,,
DISCHARGE#1,,,,Polit@,,,
DOUBLE#6,,,,,,,
DRAFT#1,,,,Polit@,POLIT,,
DRAMA,,,,,,,
DRAMATIC,,,,,,,
DRIVE#2,,,,,,,
DRIVE#3,,,,,,,
ELECTION,,,,Polit@,POLIT,,
ENACTMENT,,,,,,,
ENTERTAINMENT,,,,,,,
ENTRANCE#3,,,,,,,
EXAMINATION,,,,,,,
EXERCISE#1,,,,,,,
EXPERIMENT#1,,,,,,,
EXPERIMENTAL,,,,,,,
FAIR#5,,,,,,,
FAST#5,,,,,,,
FEAST#2,,,,,,,
FEROCIOUS,,,,,,,
FESTIVE,,,,,,,
FESTIVITY,,,,,,,
FETCH,,,,,,,
FIGHT#2,,,,,,,
FLOOR#4,,,,,,,
FOR,,,,,,,
FORMALITY,,,,,,,
FOUNDATION,Econ@,ECON,,,,,
FUNCTION#4,,,,,,,
FUNNY#1,,,,,,,
GAMBLE#2,Econ@,,,,,,
GAME#2,,,,,,,
GRANDFATHER,,,,,,,
HABITUAL,,,,,,,
HEARD#1,,,,,,,
HIDEOUS,,,,,,,
HOLLAND,,,,,,,
INAUGURATION,,,,,,,
INC.,Econ@,ECON,Legal,,,,
JUDGE#1,,,Legal,,,,
MAGICAL,,,,,,,
MANNER#3,,,,,,,
MARKET#3,,,,,,,
MATCH#2,,,,,,,
MEET#5,,,,,,,
NON,,,,,,,
OCCASION#2,,,,,,,
OPERA,,,,,,,
OPERATION#2,,,,,,,
PARADE#2,,,,,,,
PERFORMER,,,,,,,
PETITION#2,,,,Polit@,,,
PILL,,,,,,,
PLAY#3,,,,,,,
PLEASE#1,,,,,,,
POLLUTE,,,Legal,,,,
POMPOUS,,,,,,,
PRACTISE#1,,,,,,,
PRIME,,,,,,,
PROCEED#3,Econ@,ECON,,,,,
PROSE,,,,,,,
PROTEST#2,,,,,,,
RACE#3,,,,,,,
RACE#5,,,,,,,
RAISE#6,,,,,,,
REBELLIOUS,,,,Polit@,,,
RECEPTIVE,,,,,,,
RETREAT#2,,,,,,,
REVOLUTIONARY,,ECON,,Polit@,POLIT,,
RITUAL,,,,,,,
RIVAL#1,,,,,,,
SACRIFICE#2,,,,,,,
SERVICE#3,,,,,,,
SERVICE#5,,,,,,,
SHOOT#5,,,,,,,
SITE,,,,,,,
SPORT#2,,,,,,,
SPOT#1,,,,,,,
STRIKE#4,,,,,,,
SURRENDER#2,,,,Polit@,,,
SWIM#3,,,,,,,
TENSE,,,,,,,
TEST#2,,,,,,,
TOUCH#6,,,,,,,
TOUR#2,,,,,,,
TRIBAL,,,,Polit@,,,
VACATION#2,,,,,,,
VISITOR,,,,,,,
WARLIKE,,,,Polit@,,,
WORSHIP#2,,,,,,,
DIVORCE#2,,,Legal,,,,SocRel
DIVORCE#3,,,Legal,,,,SocRel
ENGAGE#2,,,,,,,SocRel
MARRY#2,,,,,,,SocRel
MARSH,,,,,,,SocRel
WEDDING,,,,,,,SocRel
ABOLISH,,,,,,,SocRel
ABSENTEE,,,,,,,SocRel
ABSOLVE,,,,,,,SocRel
ABUSE#2,,,,,,,SocRel
ACCEPT,,,,,,,SocRel
ACCEPTANCE,,,,,,,SocRel
ACCOMPANIMENT,,,,,,,SocRel
ACCORD#2,,,,,,,SocRel
ACCORD#3,,,,,,,SocRel
ACCUSATION,,,,,,,SocRel
ACKNOWLEDGE,,,,,,,SocRel
ACT#4,,,,,,,SocRel
ADMINISTER,,,,,,,SocRel
ADMIT#2,,,,,,,SocRel
ADMONISH,,,,,,,SocRel
ADOPT#1,,,,,,,SocRel
ADULTERY,,,,,,,SocRel
ADVISE,,,,,,,SocRel
AFFLICT,,,,,,,SocRel
AGGRAVATE,,,,,,,SocRel
AGGRESSOR,,,,,,,SocRel
AGITATOR,,,,,,,SocRel
AID#1,,,,,,,SocRel
ALIENATE,,,,,,,SocRel
ALLIED,,,,Polit@,,,SocRel
ALLOT,,,,,,,SocRel
ALLOW#1,,,,,,,SocRel
ALLY#2,,,,Polit@,,,SocRel
ALONG#2,,,,,,,SocRel
ALTERCATION,,,,,,,SocRel
AMBUSH#2,,,,,,,SocRel
AMELIORATE,,,,,,,SocRel
ANIMOSITY,,,,,,,SocRel
ANNOY,,,,,,,SocRel
ANTAGONIST,,,,,,,SocRel
ANTI-SOCIAL,,,,,,,SocRel
APOLOGETIC,,,,,,,SocRel
APOLOGIZE,,,,,,,SocRel
APPEAL#2,,,Legal,,,,SocRel
APPOINT#2,,,,,,,SocRel
APPRECIATIVE,,,,,,,SocRel
APPROPRIATE#2,,,,,,,SocRel
ARBITRATE,,,,,,,SocRel
ARBITRATION,,,,,,,SocRel
ARM#3,,,,,,,SocRel
ARMED#2,,,,,,,SocRel
ASSAIL,,,,,,,SocRel
ASSAULT#2,,,,,,,SocRel
ASSIST#2,,,,,,,SocRel
ASSUME#1,,,,,,,SocRel
ATTACHMENT,,,,,,,SocRel
ATTACK#2,,,,,,,SocRel
ATTRACT,,,,,,,SocRel
AVERT,,,,,,,SocRel
AVOID,,,,,,,SocRel
AVOIDANCE,,,,,,,SocRel
BACK#2,,,,,,,SocRel
BACK#5,,,,,,,SocRel
BAND#2,,,,,,,SocRel
BANISH#1,,,,Polit@,,,SocRel
BANISH#2,,,,,,,SocRel
BANISHMENT,,,,Polit@,,,SocRel
BAR#4,,,,,,,SocRel
BARGAIN,Econ@,,,,,,SocRel
BATTLE#2,,,,,,,SocRel
BATTLEFIELD,,,,,,,SocRel
BEFRIEND,,,,,,,SocRel
BEG,,,,,,,SocRel
BEHAVE,,,,,,,SocRel
BEHAVIOR,,,,,,,SocRel
BELIE,,,,,,,SocRel
BELIEVE#2,,,,,,,SocRel
BELITTLE,,,,,,,SocRel
BELONG#1,,,,,,,SocRel
BELT#2,,,,,,,SocRel
BENEFIT#2,,,,,,,SocRel
BESEECH,,,,,,,SocRel
BESIEGE,,,,,,,SocRel
BESTOW,,,,,,,SocRel
BETRAY,,,,,,,SocRel
BETRAYAL,,,,,,,SocRel
BIT#2,,,,,,,SocRel
BITCHY,,,,,,,SocRel
BITE#2,,,,,,,SocRel
BLACKMAIL,Econ@,,,,,,SocRel
BLAME#2,,,,,,,SocRel
BLESS#1,,,,,,,SocRel
BLIND#2,,,,,,,SocRel
BOLT,,,,,,,SocRel
BOMB#2,,,,,,,SocRel
BOTHER#1,,,,,,,SocRel
BOX#2,,,,,,,SocRel
BRAWL,,,,,,,SocRel
BREACH,,,,,,,SocRel
BREAK#4,,,Legal,,,,SocRel
BRING#2,,,,,,,SocRel
BROKE#5,,,Legal,,,,SocRel
BROKEN#1,,,,,,,SocRel
BROTHERLY,,,,,,,SocRel
CALL#4,,,,,,,SocRel
CAPTURE#1,,,,,,,SocRel
CAPTURE#2,,,,,,,SocRel
CARE#2,,,,,,,SocRel
CARESS#2,,,,,,,SocRel
CAST#2,,,,,,,SocRel
CAUGHT#1,,,,,,,SocRel
CHALLENGE#2,,,,,,,SocRel
CHARM#2,,,,,,,SocRel
CHEAT#2,,,,,,,SocRel
CHERISH#2,,,,,,,SocRel
CLASH,,,,,,,SocRel
CLOSENESS,,,,,,,SocRel
COACH#2,,,,,,,SocRel
COAX,,,,,,,SocRel
CODDLE,,,,,,,SocRel
COERCE,,,,,,,SocRel
COERCION,,,,,,,SocRel
COERCIVE,,,,,,,SocRel
COLLABORATE,,,,,,,SocRel
COLLAR#2,,,,,,,SocRel
COLLISION,,,,,,,SocRel
COLLUSION,,,,,,,SocRel
COMBAT#1,,,,,POLIT,,SocRel
COMBAT#2,,,,Polit@,,,SocRel
COMBATANT,,,,,,,SocRel
COMFORT#2,,,,,,,SocRel
COMMISERATION,,,,,,,SocRel
COMPEL#2,,,,,,,SocRel
COMPETITOR,,,,,,,SocRel
COMPLIANCE,,,,,,,SocRel
COMPLY,,,,,,,SocRel
COMPROMISE#1,,,,,POLIT,,SocRel
COMPROMISE#2,,,,,,,SocRel
CONCEAL,,,,,,,SocRel
CONCESSION,,,,,,,SocRel
CONDEMN#1,,,,,,,SocRel
CONDEMN#2,,,,,,,SocRel
CONDESCENSION,,,,,,,SocRel
CONDUCT#1,,,,,,,SocRel
CONDUCT#4,,,,,,,SocRel
CONFEDERATION,,,,Polit@,,,SocRel
CONFINE#2,,,,,,,SocRel
CONFLICT#3,,,,,,,SocRel
CONFORM,,,,,,,SocRel
CONFRONT,,,,,,,SocRel
CONQUER,,,,,,,SocRel
CONSIDERATE,,,,,,,SocRel
CONSPIRATOR,,,,,,,SocRel
CONSPIRE,,,,,,,SocRel
CONSTRAIN,,,,,,,SocRel
CONTEMPT,,,,,,,SocRel
CONTEMPTIBLE,,,,,,,SocRel
CONTEMPTUOUS,,,,,,,SocRel
CONTRIBUTE#2,,,,,,,SocRel
CONTROL#2,,,,,,,SocRel
CONVICT#2,,,Legal,,,,SocRel
COOPERATE,,,,,,,SocRel
COORDINATE,,,,,,,SocRel
COURT#2,,,,,,,SocRel
COVER#2,,,,,,,SocRel
CROSS#10,,,,,,,SocRel
CURB#2,,,,,,,SocRel
CURTSEY,,,,,,,SocRel
DATE#4,,,,,,,SocRel
DEFEND,,,,,,,SocRel
DEFENSE,,,,,POLIT,,SocRel
DEFENSIVE,,,,,,,SocRel
DEFER,,,,,,,SocRel
DEFY,,,,,,,SocRel
DEMORALIZE,,,,,,,SocRel
DEPEND#2,,,,,,,SocRel
DEPLOY,,,,,,,SocRel
DEPRIVE,,,,,,,SocRel
DESERT#2,,,,,,,SocRel
DESERVE,,,,,,,SocRel
DESIGNATE#2,,,,,,,SocRel
DETER,,,,,,,SocRel
DIRECT#1,,,,,,,SocRel
DISCHARGE#2,,,Legal,,,,SocRel
DISCIPLINE#2,,,,,,,SocRel
DISMISS#2,,,,,,,SocRel
DOCTOR#2,,,,,,,SocRel
DOMINATE#1,,,,,,,SocRel
DOMINATE#2,,,,,,,SocRel
DOMINATE#3,,,,,,,SocRel
DRAW#3,,,,,,,SocRel
DRIVE#1,,,,,,,SocRel
ELECT#1,,,,Polit@,,,SocRel
ELECT#2,,,,Polit@,POLIT,,SocRel
EMBRACE#2,,,,,,,SocRel
EMPLOY,Econ@,,,,,,SocRel
ENCHANT#2,,,,,,,SocRel
ENCOUNTER#2,,,,,,,SocRel
ENCOURAGE#1,,,,,,,SocRel
ENDANGER,,,,,,,SocRel
ENFORCE,,,Legal,,,,SocRel
ENGAGE#4,,,,,,,SocRel
ENROLL,,,,,,,SocRel
ENSURE,,,,,,,SocRel
ENTERTAIN#1,,,,,,,SocRel
ENTITLE,,,Legal,,,,SocRel
ENTREAT,,,,,,,SocRel
ESTRANGED,,,,,,,SocRel
EVEN#3,,,,,,,SocRel
EXACT#3,,,,,,,SocRel
EXALT,,,,,,,SocRel
EXAMINE,,,,,,,SocRel
EXCLUDE,,,,,,,SocRel
EXCLUSION,,,,,,,SocRel
EXECUTION,,,,,,,SocRel
EXPLOIT#1,,,,,,,SocRel
EXPLOIT#2,,,,,,,SocRel
EXTOL,,,,,,,SocRel
EXULT,,,,,,,SocRel
EXULTATION,,,,,,,SocRel
FALL#2,,,,,,,SocRel
FALL#9,,,,,,,SocRel
FEATHER#1,,,,,,,SocRel
FEED#2,,,,,,,SocRel
FELL#3,,,,,,,SocRel
FELLOW#1,,,,,,,SocRel
FEUDAL,,,,Polit@,,,SocRel
FIGHT#3,,,,,,,SocRel
FIGHTER,,,,,,,SocRel
FILL#1,,,,,,,SocRel
FLATTERY,,,,,,,SocRel
FLAUNT,,,,,,,SocRel
FLORIDA,,,,,,,SocRel
FOLLOW#2,,,,,,,SocRel
FOOL#3,,,,,,,SocRel
FOOLISH,,,,,,,SocRel
FORCE#4,,,,,,,SocRel
FORGET,,,,,,,SocRel
FORGIVEN,,,,,,,SocRel
FORGOT,,,,,,,SocRel
FOUND#1,,,,,,,SocRel
FREE#3,,,,,,,SocRel
FRUSTRATE#2,,,,,,,SocRel
GET#5,,,,,,,SocRel
GET#8,,,,,,,SocRel
GET#9,,,,,,,SocRel
GIVE#2,,,,,,,SocRel
GIVE#5,,,,,,,SocRel
GIVE#6,,,,,,,SocRel
GO#8,,,,,,,SocRel
GONE#8,,,,,,,SocRel
GOVERNMENT,,,,Polit@,POLIT,,SocRel
GRANT#3,,,,,,,SocRel
GUARD#2,,,,,,,SocRel
GUIDE#2,Econ@,,,,,,SocRel
GUIDE#4,,,,,,,SocRel
GUIDELINE,,,,,,,SocRel
HALT,,,,,,,SocRel
HAMPSHIRE,,,,,,,SocRel
HANDLE#2,,,,,,,SocRel
HANG#4,,,,,,,SocRel
HARBOR#1,Econ@,ECON,,,,,SocRel
HARMFUL,,,,,,,SocRel
HARMONIZATION,,,,,,,SocRel
HARMONY,,,,,,,SocRel
HAVE#1,,,,,,,SocRel
HEAD#4,,,,,,,SocRel
HEDONISTIC,,,,,,,SocRel
HEEDLESS,,,,,,,SocRel
HELP#3,,,,,,,SocRel
HERD#3,,,,,,,SocRel
HIDE#1,,,,,,,SocRel
HIDE#2,,,,,,,SocRel
HIDE#3,,,,,,,SocRel
HINDRANCE,,,,,,,SocRel
HITHERTO,,,,,,,SocRel
HONOR#2,,,,,,,SocRel
HOUSE#6,,,,,,,SocRel
HUGE,,,,,,,SocRel
HURT#2,,,,,,,SocRel
IMMACULATE,,,,,,,SocRel
IMPARTIAL,,,,,,,SocRel
IMPATIENCE,,,,,,,SocRel
IMPEDIMENT,,,,,,,SocRel
IMPOSITION,,,,,,,SocRel
INDECENT,,,,,,,SocRel
INEQUITABLE,,,,,,,SocRel
INFLUENTIAL,,,,,POLIT,,SocRel
INHIBITION,,,,,,,SocRel
INSERT#1,,,,,,,SocRel
INSOLENT,,,,,,,SocRel
INSOLUABLE,,,,,,,SocRel
INSTABILITY,,,,,,,SocRel
INTERCOURSE,,,,,,,SocRel
INTERDEPENDENCE,,,,,,,SocRel
INTERFERENCE,,,,,,,SocRel
INTERPRET,,,,,,,SocRel
INTERVENTION,,ECON,,,POLIT,,SocRel
INTIMATE,,,,,,,SocRel
INTRUDER,,,,,,,SocRel
INTRUST,,,,,,,SocRel
INVITE#2,,,,,,,SocRel
INVOLVE#2,,,,,,,SocRel
JAMAICA,,,,,,,SocRel
JEOPARDY,,,,,,,SocRel
JOIN#2,,,,,,,SocRel
JOIN#3,,,,,,,SocRel
KEEP#3,,,,,,,SocRel
KID#1,,,,,,,SocRel
KILL#2,,,,,,,SocRel
KILLER,,,,,,,SocRel
KITCHEN,,,,,,,SocRel
KNOCK#2,,,,,,,SocRel
LAIN,,,,,,,SocRel
LAY#4,,,,,,,SocRel
LEAD#2,,,,,,,SocRel
LEAGUE#2,,,,,,,SocRel
LEAN#4,,,,,,,SocRel
LET#1,,,,,,,SocRel
LET#2,,,,,,,SocRel
LIMIT#3,,,,,,,SocRel
LIQUIDATION,Econ@,ECON,,,,,SocRel
LOOK#7,,,,,,,SocRel
LOOM,,,,,,,SocRel
LOVE#2,,,,,,,SocRel
LOVE#6,,,,,,,SocRel
LOVE#7,,,,,,,SocRel
MAKE#_12,,,,,,,SocRel
MAKE#_16,,,,,,,SocRel
MAKE#1,,,,,,,SocRel
MANAGE#2,,,,,,,SocRel
MANAGEABLE,,,,,,,SocRel
MANIPULATION,,,,,,,SocRel
MATERIAL#1,,,,,,,SocRel
MAY#2,,,,,,,SocRel
MEDIA,,,,,,,SocRel
MEDIATION,,,,,,,SocRel
MEET#2,,,,,,,SocRel
MERITORIOUS,Econ@,,,,,,SocRel
MESS#1,,,,,,,SocRel
MIND#_13,,,,,,,SocRel
MIND#2,,,,,,,SocRel
MINISTERIAL,,,,,,,SocRel
MISLED,,,,,,,SocRel
MONKEY,,,,,,,SocRel
MOVE#4,,,,,,,SocRel
MURDERER,,,,,,,SocRel
NAME#5,,,,,,,SocRel
NEGATION,,,,,,,SocRel
NEGOTIATION,,,,,,,SocRel
NOT,,,,,,,SocRel
NURSE#2,,,,,,,SocRel
OBJECT#1,,,,,,,SocRel
OBLIQUE,,,,,,,SocRel
OBSTRUCTION,,,,,,,SocRel
OFFER#2,,,,,,,SocRel
OFFSET,,,,,,,SocRel
OPPOSE#2,,,,,,,SocRel
OPPRESSIVE,,,,,,,SocRel
OUT,,,,,,,SocRel
OUTGOING,,,,,,,SocRel
OVERCAME,,,,,,,SocRel
OVERCOME,,,,,,,SocRel
OVERCROWDING,,,,,,,SocRel
OVERWHELMING,,,,,,,SocRel
PAN-AMERICAN,,,,,,,SocRel
PARTIAL,,,,,,,SocRel
PARTICIPATE#2,,,,,,,SocRel
PARTICIPATION,,,,,,,SocRel
PARTICLE,,,,,,,SocRel
PARTY#1,,,,Polit@,POLIT,,SocRel
PASS#5,,,,,,,SocRel
PASS#6,,,,,,,SocRel
PAY#5,,,,,,,SocRel
PAY#6,Econ@,,,,,,SocRel
PEACE#3,,,,,,,SocRel
PERMIT#2,,,Legal,,,,SocRel
PERSEVERANCE,,,,,,,SocRel
PERTINENT,,,,,,,SocRel
PET,,,,,,,SocRel
PICK#4,,,,,,,SocRel
PLACE#1,,,,,,,SocRel
PLAIN#1,,,,,,,SocRel
PLEASE#3,,,,,,,SocRel
PLEASED#3,,,,,,,SocRel
POPULATE,,,,,,,SocRel
PREEMINENT,,,,,,,SocRel
PRESENT#3,,,,,,,SocRel
PRESIDENCY,,,,Polit@,POLIT,,SocRel
PREVENTION,,,,,,,SocRel
PREVENTIVE,,,,,,,SocRel
PROHIBITION,,,Legal,,POLIT,,SocRel
PROMOTER,,,,,,,SocRel
PROMPTLY,,,,,,,SocRel
PROTECTION,,,,,,,SocRel
PROVIDE#2,,,,,,,SocRel
PROWESS,,,,,,,SocRel
PSYCHIATRIST,,,,,,,SocRel
PUNISHMENT,,,,,,,SocRel
PUT#1,,,,,,,SocRel
PUT#5,,,,,,,SocRel
QUARTER#1,,,,,,,SocRel
QUARTER#4,,,,,,,SocRel
QUIET#3,,,,,,,SocRel
RAIL,,,,,,,SocRel
RAPPROACHMENT,,,,,,,SocRel
REACTION,,,,,,,SocRel
REBELLION,,,,,POLIT,,SocRel
RECEIVER,,,,,,,SocRel
RECONCILIATION,,,,,,,SocRel
RECONSIDER,,,,,,,SocRel
RECRUITMENT,,,,,,,SocRel
REDEVELOPMENT,,ECON,,,,,SocRel
REGULATION,,ECON,,,POLIT,,SocRel
REINFORCEMENT,,,,,,,SocRel
REJECTION,,,,,,,SocRel
RELENTLESS,,,,,,,SocRel
RELIEF,,,,,,,SocRel
RELIEVE#2,,,,,,,SocRel
RELISH,,,,,,,SocRel
REMAIN#1,,,,,,,SocRel
REORGANIZATION,,,,,,,SocRel
REPAY,Econ@,,,,,,SocRel
REPULSIVE,,,,,,,SocRel
REQUIRE#2,,,,,,,SocRel
RESEARCH,,,,,,,SocRel
RESENTFUL,,,,,,,SocRel
RESIGNATION,,,,,,,SocRel
RESISTANCE,,,,,,,SocRel
RESPECT#2,,,,,,,SocRel
RESTRAINT,,,,,,,SocRel
RESTRICT#2,,,,,,,SocRel
RETARD,,,,,,,SocRel
REVENUE,Econ@,ECON,,,POLIT,,SocRel
RIVER,,,,,,,SocRel
ROMANTIC,,,,,,,SocRel
ROOM#4,Econ@,,,,,,SocRel
ROSE#1,,,,,,,SocRel
ROUTE,,,,,,,SocRel
RULE#3,,,,Polit@,POLIT,,SocRel
RULE#5,,,,,,,SocRel
RUN#_12,,,,,,,SocRel
RUN#1,,,,,,,SocRel
RUNAWAY,,,,,,,SocRel
SAD,,,,,,,SocRel
SANCTITY,,,,,,,SocRel
SATISFY#2,,,,,,,SocRel
SCARE#2,,,,,,,SocRel
SCARY,,,,,,,SocRel
SCRUB#1,,,,,,,SocRel
SCULPTURE#1,,,,,,,SocRel
SECONDARY#1,,,,,,,SocRel
SERVE#2,,,,,,,SocRel
SERVICE#4,,,,,,,SocRel
SESSION,,,,,,,SocRel
SETTLE#3,,,,,,,SocRel
SHADY,,,,,,,SocRel
SHAGGY,,,,,,,SocRel
SHARE#2,,,,,,,SocRel
SHELTER#1,,,,,,,SocRel
SHELVES,,,,,,,SocRel
SHOCK#3,,,,,,,SocRel
